circbase_ID
chr1:59141148|59150923|-
chr1:59787207|59812070|+
chr1:59787207|59844509|+
chr1:59805629|59812070|+
chr1:59805629|59844509|+
chr1:62910408|62913182|+
chr1:63269389|63307218|+
chr1:63944434|63974241|-
chr1:65830317|65831879|+
chr1:66378927|66384518|+
chr1:67356836|67371058|-
chr1:67411832|67428843|+
chr1:67423741|67428843|+
chr1:70758070|70766591|-
chr1:70758070|70771973|-
chr1:70758070|70781249|-
chr1:70758070|70790640|-
chr1:70761812|70781249|-
chr1:70766446|70781249|-
chr1:70883619|70890099|+
chr1:75202225|75218109|+
chr1:76194085|76205795|+
chr1:76198328|76200556|+
chr1:76198328|76216231|+
chr1:76205664|76215244|+
chr1:76205664|76216231|+
chr1:76211490|76216231|+
chr1:78097534|78107340|-
chr1:78167053|78178966|-
chr1:78177431|78180468|-
chr1:78177431|78181553|-
chr1:78191306|78201843|-
chr1:78267015|78280916|+
chr1:78324622|78329713|+
chr1:78324622|78332076|+
chr1:78338685|78340796|+
chr1:86210348|86227249|-
chr1:86241356|86252144|-
chr1:86334201|86342858|-
chr1:86426931|86453337|-
chr1:87181406|87185318|+
chr1:87181406|87200862|+
chr1:89236034|89237562|+
chr1:89272995|89287686|+
chr1:89318789|89319029|-
chr1:91382196|91383711|-
chr1:91382196|91406866|-
chr1:92798947|92811471|+
chr1:92798947|92846430|+
chr1:93070863|93091491|-
chr1:93089732|93101893|-
chr1:93128275|93170301|-
chr1:93159358|93170301|-
chr1:93648916|93659301|+
chr1:93677657|93682303|+
chr1:93677657|93692006|+
chr1:93687165|93692006|+
chr1:93720027|93724442|+
chr1:93790191|93791452|-
chr1:94032835|94033408|-
chr1:94341823|94343418|-
chr1:94360169|94363454|-
chr1:94360169|94367225|-
chr1:95609446|95616975|+
chr1:95609446|95639445|+
chr1:100476920|100483371|+
chr1:100515464|100535241|+
chr1:101372407|101387397|+
chr1:101379218|101387397|+
chr1:109486096|109486679|-
chr1:109773499|109774408|+
chr1:111434013|111435155|+
chr1:111690263|111703918|+
chr1:113124613|113159517|-
chr1:113140592|113159517|-
chr1:113153462|113159517|-
chr1:113196219|113202401|+
chr1:114267380|114269196|-
chr1:114280731|114281421|-
chr1:114367763|114377061|-
chr1:114372213|114377061|-
chr1:114377531|114397671|-
chr1:114391161|114397671|-
chr1:115005725|115007010|-
chr1:115262199|115263338|-
chr1:117944807|117948267|+
chr1:117944807|117957453|+
chr1:117944807|117963271|+
chr1:117944807|117984947|+
chr1:118003110|118045592|+
chr1:118035768|118045592|+
chr1:118454615|118461358|-
chr1:144921834|144922638|-
chr1:145592632|145595220|-
chr1:145594038|145595220|-
chr1:145646114|145663367|+
chr1:146747016|146757164|+
chr1:146757974|146759412|+
chr1:149931602|149936274|-
chr1:150202905|150204264|-
chr1:150307405|150307712|+
chr1:150413398|150416853|+
chr1:150418701|150418877|+
chr1:150464886|150469384|+
chr1:150900179|150912450|+
chr1:150933038|150934634|+
chr1:150997086|150998149|+
chr1:150997086|150999803|+
chr1:151139409|151139890|+
chr1:151274319|151276126|-
chr1:151288048|151288985|-
chr1:151400298|151403317|-
chr1:151611363|151641111|+
chr1:153637695|153641033|-
chr1:153723570|153730239|+
chr1:153784206|153785928|-
chr1:154145383|154145677|-
chr1:154207066|154207767|+
chr1:154207066|154209612|+
chr1:154221714|154224129|+
chr1:154223516|154224129|+
chr1:154406994|154408586|+
chr1:155235650|155236686|-
chr1:155316173|155317695|-
chr1:155340294|155340774|-
chr1:155348071|155349907|-
chr1:155365249|155429689|-
chr1:155385534|155429689|-
chr1:155408117|155408859|-
chr1:155408117|155429689|-
chr1:155642350|155649303|-
chr1:155644800|155649303|-
chr1:155644800|155650247|-
chr1:155646338|155649303|-
chr1:155646338|155650247|-
chr1:155691307|155695810|+
chr1:155695172|155695810|+
chr1:155726748|155730432|-
chr1:155734790|155736500|-
chr1:155740857|155743001|-
chr1:155823066|155823597|-
chr1:155874101|155874595|-
chr1:155891165|155891709|-
chr1:155891165|155893478|-
chr1:155896466|155896947|-
chr1:155984751|155988159|-
chr1:156127860|156128615|+
chr1:156290629|156304709|-
chr1:156303337|156304709|-
chr1:156444899|156446994|-
chr1:160293220|160302347|-
chr1:160593885|160604687|-
chr1:161748033|161753886|+
chr1:161748033|161762117|+
chr1:161748033|161772062|+
chr1:161748033|161790951|+
chr1:161816238|161833102|+
chr1:161821511|161882170|+
chr1:162535801|162536138|+
chr1:165859440|165860559|+
chr1:167367230|167382351|+
chr1:167734819|167742605|+
chr1:167921037|167944253|+
chr1:167935866|167944253|+
chr1:169446392|169446995|-
chr1:169947225|170001116|-
chr1:171492359|171496983|+
chr1:171492359|171502100|+
chr1:171537385|171544267|+
chr1:172109619|172113577|-
chr1:172520651|172526934|+
chr1:172520651|172548407|+
chr1:172525008|172526934|+
chr1:173702851|173703425|+
chr1:174241551|174247917|+
chr1:174241551|174274265|+
chr1:174241551|174340210|+
chr1:174244970|174340210|+
chr1:174274123|174340210|+
chr1:175956078|175958615|-
chr1:176012321|176015460|-
chr1:176118141|176153828|-
chr1:178777179|178802685|+
chr1:179089324|179091002|-
chr1:179100445|179102509|-
chr1:179306971|179310445|+
chr1:179310162|179312770|+
chr1:179316734|179318077|+
chr1:179316734|179319566|+
chr1:179955303|179975702|+
chr1:179959641|179966310|+
chr1:179965687|179966310|+
chr1:179972308|179975702|+
chr1:180031354|180034407|+
chr1:180366650|180382606|-
chr1:180366650|180399397|-
chr1:180366650|180464660|-
chr1:180772523|180780624|+
chr1:180793888|180794480|+
chr1:180953812|180962561|-
chr1:180971741|180974599|-
chr1:182811679|182812569|+
chr1:183083665|183084772|+
chr1:183102540|183104291|+
chr1:185183638|185200840|+
chr1:186287578|186287960|-
chr1:186310159|186313222|-
chr1:186375214|186388209|+
chr1:193110979|193121574|+
chr1:193202122|193205486|+
chr1:197509093|197552383|-
chr1:197552281|197581106|-
chr1:197552281|197586889|-
chr1:197552281|197684204|-
chr1:197564337|197586889|-
chr1:197564337|197627499|-
chr1:197611840|197627499|-
chr1:197611840|197684204|-
chr1:197611840|197742062|-
chr1:197641166|197643299|-
chr1:197641166|197684204|-
chr1:198201682|198233365|+
chr1:198201682|198266370|+
chr1:198247090|198266370|+
chr1:200583445|200584737|-
chr1:201816406|201817722|+
chr1:202385914|202398057|+
chr1:202531905|202538325|+
chr1:203676136|203677232|+
chr1:203739955|203741275|+
chr1:203816311|203816815|+
chr1:205238077|205239012|+
chr1:205585605|205593019|-
chr1:207930358|207933069|+
chr1:207930358|207940540|+
chr1:207989273|207990759|-
chr1:210003452|210004388|+
chr1:211526580|211527809|+
chr1:211952259|211966532|-
chr1:211956570|211966532|-
chr1:213037066|213046160|+
chr1:213037066|213058738|+
chr1:213251037|213290752|+
chr1:213290658|213303232|+
chr1:213302869|213349835|+
chr1:213403839|213405598|+
chr1:215749243|215752480|+
chr1:215759837|215768813|+
chr1:220145410|220152061|-
chr1:220179447|220180680|-
chr1:220355598|220356273|-
chr1:220386228|220387321|-
chr1:222825318|222825674|+
chr1:224437913|224455835|-
chr1:224491424|224492868|-
chr1:224505395|224505632|-
chr1:224605961|224612356|-
chr1:225140371|225195246|+
chr1:225594365|225603034|-
chr1:226175596|226176089|-
chr1:229622117|229623360|-
chr1:230798886|230807386|+
chr1:230798886|230810870|+
chr1:231090078|231097049|-
chr1:231506307|231509845|-
chr1:231672958|231678357|+
chr1:231930987|231954263|+
chr1:233313547|233344435|-
chr1:233334684|233344435|-
chr1:233334684|233353930|-
chr1:233334684|233372726|-
chr1:233353644|233363117|-
chr1:233482187|233498039|+
chr1:235316020|235318427|-
chr1:235498556|235506198|+
chr1:235602083|235606226|+
chr1:235628952|235634274|-
chr1:235963619|235964397|-
chr1:235993525|235996967|-
chr1:236332005|236341936|+
chr1:236341713|236347206|+
chr1:236969443|236979843|+
chr1:237013643|237016388|+
chr1:243468014|243493994|+
chr1:243480056|243507633|+
chr1:243480056|243542165|+
chr1:243493841|243507633|+
chr1:243579003|243589860|+
chr1:243708811|243736350|-
chr1:243716030|243736350|-
chr1:243776972|243801044|-
chr1:244572013|244581054|-
chr1:245165422|245180628|+
chr1:246078831|246093239|-
chr1:246490502|246498776|-
chr1:246704239|246720023|-
chr1:246707822|246720836|-
chr1:246784730|246797889|+
chr1:247302017|247323115|-
chr1:247318867|247323115|-
chr1:247319707|247323115|-
chr1:247322307|247323115|-
chr10:225933|267296|+
chr10:909682|931700|-
chr10:1118055|1126416|+
chr10:1130342|1142186|+
chr10:1170157|1170964|+
chr10:3160973|3162236|+
chr10:3200231|3202522|-
chr10:3201105|3202522|-
chr10:5815804|5842668|-
chr10:5827104|5842668|-
chr10:5827814|5842668|-
chr10:5836847|5842668|-
chr10:5838725|5842668|-
chr10:7262372|7269899|-
chr10:7262372|7290611|-
chr10:7262372|7327916|-
chr10:7285519|7318951|-
chr10:7285519|7325921|-
chr10:7285519|7327916|-
chr10:7290509|7327916|-
chr10:7318853|7327916|-
chr10:7318853|7423911|-
chr10:7409610|7412337|-
chr10:7409610|7423911|-
chr10:7801852|7808066|-
chr10:7839009|7844817|+
chr10:11523768|11527910|-
chr10:11560533|11639716|-
chr10:11567384|11639716|-
chr10:11978543|11994248|-
chr10:11997230|12006124|-
chr10:12039670|12046726|-
chr10:12039670|12056183|-
chr10:12123470|12133683|+
chr10:12123470|12136270|+
chr10:12123470|12162266|+
chr10:12130984|12136270|+
chr10:12160747|12162266|+
chr10:12257738|12280484|+
chr10:12277046|12280484|+
chr10:13169744|13178897|+
chr10:13214375|13214765|+
chr10:14909081|14909908|+
chr10:15317853|15326104|-
chr10:15590453|15628663|-
chr10:15614209|15628663|-
chr10:15614209|15634303|-
chr10:15858833|15889942|-
chr10:15863654|15885271|-
chr10:15863654|15889942|-
chr10:15875628|15885271|-
chr10:15875628|15889942|-
chr10:16526335|16528616|+
chr10:17746429|17747740|+
chr10:18898773|18905222|-
chr10:22048098|22095028|-
chr10:22094908|22209892|-
chr10:22171210|22209892|-
chr10:22193450|22209892|-
chr10:22193450|22218070|-
chr10:22207707|22209892|-
chr10:22880557|22898646|-
chr10:26789747|26792203|+
chr10:26789747|26800835|+
chr10:26789747|26802589|+
chr10:26994214|26998697|+
chr10:27328893|27332496|-
chr10:27403449|27410377|-
chr10:27447477|27448687|+
chr10:27447477|27454468|+
chr10:27453992|27454468|+
chr10:27458872|27462188|+
chr10:27821435|27822923|+
chr10:28872327|28879761|+
chr10:28872327|28884970|+
chr10:28897114|28900851|+
chr10:30625731|30630569|-
chr10:31661946|31676195|+
chr10:31661946|31676727|+
chr10:31661946|31750166|+
chr10:31676052|31750166|+
chr10:31749965|31750166|+
chr10:32197099|32199491|-
chr10:32308785|32310215|-
chr10:32326181|32326535|-
chr10:32740519|32751977|+
chr10:32740519|32762951|+
chr10:32751610|32762951|+
chr10:32759991|32762951|+
chr10:32832227|32873232|+
chr10:32854485|32873232|+
chr10:33093942|33113532|+
chr10:34558584|34573173|-
chr10:35302626|35317815|-
chr10:35302626|35320547|-
chr10:35437295|35468204|+
chr10:35805450|35819171|+
chr10:43650344|43654379|+
chr10:46121398|46122553|-
chr10:49609654|49618211|+
chr10:50708583|50714058|-
chr10:52193235|52350007|-
chr10:60147949|60154881|+
chr10:63810646|63829556|+
chr10:65140077|65140242|-
chr10:65369946|65379560|+
chr10:69699344|69700862|-
chr10:69714351|69773943|-
chr10:69726439|69773943|-
chr10:69785302|69804320|-
chr10:70152894|70154208|-
chr10:70153831|70154208|-
chr10:70218860|70229920|-
chr10:70227879|70229920|-
chr10:70246900|70253327|-
chr10:70246900|70276600|-
chr10:70411602|70446464|+
chr10:70497601|70502326|+
chr10:70506917|70507323|+
chr10:70508892|70509442|+
chr10:70545892|70546449|+
chr10:70672917|70673960|+
chr10:70696691|70703013|+
chr10:70719561|70720005|+
chr10:70719561|70721913|+
chr10:70723046|70726959|+
chr10:70723046|70728877|+
chr10:70733300|70734499|+
chr10:70915567|70917967|+
chr10:70945742|70951522|+
chr10:71977567|71978573|-
chr10:72604229|72619256|+
chr10:73956568|73973089|-
chr10:74100546|74100928|-
chr10:74474868|74475660|+
chr10:74790028|74806859|-
chr10:75138668|75139959|-
chr10:75156276|75160615|-
chr10:75234676|75239275|-
chr10:75506387|75506762|+
chr10:76074424|76158337|+
chr10:76153898|76158337|+
chr10:76598440|76603236|+
chr10:76910271|76928416|+
chr10:76978820|76979114|+
chr10:79761954|79767624|-
chr10:81070680|81070941|+
chr10:81526026|81565878|-
chr10:86177526|86185649|+
chr10:86177526|86198463|+
chr10:86198267|86237420|+
chr10:88212976|88213588|-
chr10:88231964|88233730|-
chr10:89527429|89536184|-
chr10:90661412|90682193|+
chr10:91511102|91522592|+
chr10:93608139|93611093|+
chr10:93702178|93716414|+
chr10:93711159|93713630|+
chr10:93711159|93716414|+
chr10:93751875|93768032|+
chr10:93754291|93768032|+
chr10:93756125|93757508|+
chr10:93756125|93768032|+
chr10:93768585|93768965|+
chr10:93841076|93851701|-
chr10:93902785|93904869|-
chr10:94291504|94297307|-
chr10:94653105|94659401|+
chr10:94653105|94679807|+
chr10:95430526|95447206|-
chr10:95436409|95447206|-
chr10:95443812|95447206|-
chr10:96201652|96234540|+
chr10:96234424|96260084|+
chr10:97681772|97687089|+
chr10:97959830|97964372|-
chr10:97959830|97967655|-
chr10:97959830|97969663|-
chr10:98303832|98336586|-
chr10:98703869|98711953|+
chr10:99196173|99197507|-
chr10:99196173|99198460|-
chr10:99196947|99197507|-
chr10:99236439|99238146|-
chr10:99915849|99923154|+
chr10:99915849|99946320|+
chr10:102683731|102685776|+
chr10:102697158|102703885|+
chr10:103384501|103436193|-
chr10:103427642|103433430|-
chr10:103427642|103436193|-
chr10:103432671|103433430|-
chr10:103432671|103436193|-
chr10:103552595|103567658|-
chr10:103552595|103570071|-
chr10:103557736|103570071|-
chr10:103557736|103573363|-
chr10:103783233|103785005|-
chr10:103916775|103917971|+
chr10:104117795|104119192|+
chr10:104119940|104120152|+
chr10:104445572|104465246|-
chr10:105106994|105108756|-
chr10:105197771|105198565|+
chr10:105199502|105200607|+
chr10:105767934|105778666|+
chr10:111860382|111872673|+
chr10:112356155|112358048|+
chr10:112635723|112642855|+
chr10:112645010|112650428|+
chr10:112723882|112745523|+
chr10:115618286|115639454|+
chr10:115922395|115923088|-
chr10:116710852|116734144|+
chr10:116719484|116734144|+
chr10:116730126|116734144|+
chr10:120467003|120489922|-
chr10:120488806|120489922|-
chr10:120797749|120797951|-
chr10:120832401|120833449|-
chr10:120832952|120833449|-
chr10:120867459|120883081|+
chr10:121685547|121693299|+
chr10:123661905|123683844|-
chr10:125798030|125806240|-
chr10:126370175|126370948|-
chr10:126370175|126384781|-
chr10:126370175|126395456|-
chr10:126384726|126395456|-
chr10:126395204|126395456|-
chr10:126631025|126631876|+
chr10:126631025|126662967|+
chr10:128768965|128788867|+
chr10:128795011|128797699|+
chr10:133757471|133758963|+
chr10:135209216|135216277|+
chr11:216604|233534|-
chr11:581491|582081|+
chr11:1000431|1003804|+
chr11:1307231|1317024|-
chr11:2991032|2993473|-
chr11:2991032|3000467|-
chr11:3723692|3724122|-
chr11:3752620|3752808|-
chr11:3756420|3774638|-
chr11:3789810|3789974|-
chr11:3794861|3797251|-
chr11:5719544|5727846|+
chr11:6948892|6962884|+
chr11:6953324|6977013|+
chr11:6962801|6964872|+
chr11:6962801|6977013|+
chr11:8435041|8486369|-
chr11:8660200|8673450|-
chr11:8987450|8989588|+
chr11:9304917|9321248|-
chr11:9309248|9316934|-
chr11:9441957|9442245|+
chr11:9441957|9446809|+
chr11:9451220|9452550|+
chr11:9451220|9455393|+
chr11:9462001|9463744|+
chr11:10011043|10024236|-
chr11:11901723|11919240|+
chr11:13435076|13466728|-
chr11:14479329|14480233|-
chr11:14793482|14810788|+
chr11:16339991|16362798|-
chr11:17112880|17113823|-
chr11:17899754|18029623|-
chr11:18010143|18029623|-
chr11:18105081|18111057|-
chr11:18305341|18307006|-
chr11:18305341|18308257|-
chr11:18312988|18313566|-
chr11:18312988|18314523|-
chr11:18361110|18373993|+
chr11:18422383|18425358|+
chr11:18424386|18425358|+
chr11:18524032|18541150|-
chr11:18536224|18541150|-
chr11:20424464|20448411|+
chr11:22696395|22707335|+
chr11:32608557|32610681|+
chr11:32608557|32611187|+
chr11:32611092|32617593|+
chr11:32948702|32956981|+
chr11:33127112|33127610|-
chr11:33307958|33309057|+
chr11:34093272|34098189|+
chr11:34097782|34098189|+
chr11:34107610|34107960|+
chr11:34107610|34113603|+
chr11:34111725|34113603|+
chr11:34144005|34149146|+
chr11:34904222|34910416|-
chr11:34978930|34991833|+
chr11:34978930|34999729|+
chr11:36248634|36248980|+
chr11:46098304|46113774|-
chr11:46515157|46529920|-
chr11:46529740|46534363|-
chr11:47187818|47189802|-
chr11:47317046|47317606|+
chr11:47380394|47397280|-
chr11:47380394|47397283|-
chr11:47444124|47444524|-
chr11:47505940|47510576|-
chr11:47772467|47772842|-
chr11:47774467|47776216|-
chr11:57258696|57259335|-
chr11:57460082|57464345|+
chr11:57466030|57467869|+
chr11:58317258|58318705|-
chr11:59406520|59410508|-
chr11:59426338|59426942|-
chr11:61133516|61135470|+
chr11:61205096|61205585|+
chr11:62406454|62407203|-
chr11:62491058|62491898|-
chr11:62638216|62639141|+
chr11:63426232|63426724|-
chr11:64627395|64627808|-
chr11:65270763|65271547|-
chr11:65765912|65767146|-
chr11:66254010|66255478|+
chr11:66407170|66407594|+
chr11:66515849|66526567|+
chr11:66515849|66595835|+
chr11:66583523|66590145|+
chr11:66583523|66595835|+
chr11:66589113|66595835|+
chr11:68286968|68305359|+
chr11:68318588|68331900|+
chr11:68334481|68363686|+
chr11:68350510|68363686|+
chr11:68359043|68367962|+
chr11:68369330|68370960|+
chr11:68571467|68580044|-
chr11:70200406|70202360|+
chr11:70269045|70275305|+
chr11:71693806|71701763|+
chr11:72468811|72470426|-
chr11:72598514|72600990|-
chr11:72695132|72700142|-
chr11:73418464|73427407|-
chr11:73418464|73429763|-
chr11:73418464|73429935|-
chr11:73418464|73431944|-
chr11:73739331|73745323|-
chr11:73843888|73844602|-
chr11:73843888|73850873|-
chr11:73914772|73915490|+
chr11:74500670|74521375|+
chr11:74500670|74528759|+
chr11:74559159|74563127|-
chr11:74559159|74574066|-
chr11:76169226|76175124|+
chr11:76174864|76183884|+
chr11:76224429|76227356|+
chr11:76224429|76239510|+
chr11:76237505|76239510|+
chr11:77085372|77091039|-
chr11:77330650|77336863|-
chr11:77330650|77340944|-
chr11:77336007|77336863|-
chr11:77336007|77340944|-
chr11:77386080|77389198|-
chr11:77386080|77396204|-
chr11:77386080|77404656|-
chr11:77394754|77404656|-
chr11:77396149|77404656|-
chr11:77409531|77413540|-
chr11:77451775|77458173|-
chr11:77451775|77475734|-
chr11:77666987|77672184|-
chr11:77815025|77820627|-
chr11:77830227|77832220|-
chr11:82560090|82571159|-
chr11:82984689|82989872|-
chr11:85345129|85346822|+
chr11:85685750|85695016|-
chr11:85685750|85742653|-
chr11:85692171|85695016|-
chr11:85692171|85742653|-
chr11:85692787|85693046|-
chr11:85692787|85701442|-
chr11:85692787|85707972|-
chr11:85707868|85712201|-
chr11:85707868|85714494|-
chr11:85707868|85742653|-
chr11:85718584|85742653|-
chr11:85722072|85733512|-
chr11:85722072|85742653|-
chr11:85723323|85742653|-
chr11:85733409|85742653|-
chr11:85961337|85967554|+
chr11:86778735|86802437|+
chr11:89133184|89135710|-
chr11:93429485|93433352|+
chr11:93480462|93490631|+
chr11:93523739|93527201|+
chr11:94178975|94180604|-
chr11:95546095|95546753|+
chr11:95825055|95826681|-
chr11:102233626|102239279|+
chr11:102932566|102937296|-
chr11:107260799|107263621|-
chr11:107260799|107289013|-
chr11:107677442|107686691|-
chr11:107916996|107925682|+
chr11:108002633|108005043|+
chr11:108046972|108047817|-
chr11:108098321|108100050|+
chr11:108098321|108106561|+
chr11:108106396|108117854|+
chr11:108106396|108119829|+
chr11:108129712|108138069|+
chr11:108137897|108138069|+
chr11:108168013|108175579|+
chr11:108172374|108175579|+
chr11:108172374|108192147|+
chr11:108198371|108202764|+
chr11:108199747|108202764|+
chr11:108200940|108202764|+
chr11:108586605|108594189|+
chr11:110007387|110008139|+
chr11:110118427|110124834|-
chr11:110134684|110135599|-
chr11:111228169|111229643|-
chr11:111907996|111910121|+
chr11:111907996|111914257|+
chr11:111914189|111922073|+
chr11:113711319|113725057|-
chr11:116734383|116744352|-
chr11:117023156|117034608|+
chr11:117109316|117110576|+
chr11:117150623|117150975|+
chr11:118451960|118455359|+
chr11:118453893|118455359|+
chr11:118454523|118455359|+
chr11:118625413|118627996|-
chr11:118626968|118629611|-
chr11:118656760|118657227|-
chr11:118947606|118948357|+
chr11:118997644|119001664|+
chr11:119002244|119003929|+
chr11:119142444|119145663|+
chr11:119144577|119145663|+
chr11:119155678|119156276|+
chr11:120276826|120278532|+
chr11:120335945|120338017|+
chr11:120339996|120348235|+
chr11:120343758|120348235|+
chr11:120345268|120348235|+
chr11:120346048|120348235|+
chr11:120347369|120348235|+
chr11:120916382|120918376|+
chr11:120916382|120924441|+
chr11:120916382|120930794|+
chr11:122953792|122955421|-
chr11:125442353|125445304|+
chr11:125472197|125474142|+
chr11:125483990|125488440|+
chr11:126142863|126143349|+
chr11:128354717|128360471|-
chr11:128628009|128638167|+
chr11:128638012|128642880|+
chr11:128932174|128936763|-
chr11:130130750|130131824|-
chr12:459786|463400|-
chr12:459786|465703|-
chr12:1136913|1137738|+
chr12:1213915|1225199|+
chr12:1219357|1225199|+
chr12:1225031|1299218|+
chr12:1289705|1299218|+
chr12:1372199|1399178|+
chr12:1399017|1399178|+
chr12:1399017|1481143|+
chr12:1480998|1553916|+
chr12:2224389|2229596|+
chr12:2929251|2930958|+
chr12:3782611|3789515|-
chr12:3923202|3973123|-
chr12:4626226|4628046|-
chr12:6630963|6632512|+
chr12:6657590|6657991|-
chr12:6690209|6690980|-
chr12:9833518|9847565|+
chr12:10865809|10868382|-
chr12:12022357|12022903|+
chr12:12397195|12397589|-
chr12:19406873|19413955|+
chr12:19615443|19626289|+
chr12:19615443|19653155|+
chr12:22796696|22826594|+
chr12:24985656|24989530|-
chr12:26489757|26489939|-
chr12:26703179|26755639|-
chr12:26774055|26784992|-
chr12:26780965|26808785|-
chr12:26834806|26848583|-
chr12:26848538|26869175|-
chr12:26864105|26869175|-
chr12:27107077|27110676|+
chr12:27132716|27143560|-
chr12:27133498|27156323|-
chr12:27148169|27156323|-
chr12:27149674|27152609|-
chr12:27455069|27465605|+
chr12:27521194|27523163|+
chr12:27521194|27529320|+
chr12:27521194|27533337|+
chr12:27533179|27543172|+
chr12:27867712|27877119|+
chr12:28378727|28412375|+
chr12:28408513|28412375|+
chr12:28458581|28460682|+
chr12:28458581|28544344|+
chr12:29446232|29450133|+
chr12:30826923|30827687|-
chr12:31545200|31545630|-
